date,state,code,price,coupon,yield_measure_used,yield,current_yield,bucket,series_label,excluded_near_maturity,excluded_past_maturity,active_default_override
1844-05-11,Indiana,S-0510,43.25,5.0,current_yield,11.560693641618498,11.560693641618498,defaulted,primary,False,False,True
1844-05-25,Indiana,S-0510,45.0,5.0,current_yield,11.11111111111111,11.11111111111111,defaulted,primary,False,False,True
1844-06-01,Indiana,S-0510,46.25,5.0,current_yield,10.81081081081081,10.81081081081081,defaulted,primary,False,False,True
1844-06-08,Indiana,S-0510,45.0,5.0,current_yield,11.11111111111111,11.11111111111111,defaulted,primary,False,False,True
1844-06-15,Indiana,S-0510,45.25,5.0,current_yield,11.049723756906078,11.049723756906078,defaulted,primary,False,False,True
1844-06-29,Indiana,S-0510,43.625,5.0,current_yield,11.461318051575931,11.461318051575931,defaulted,primary,False,False,True
1844-07-06,Indiana,S-0510,44.25,5.0,current_yield,11.299435028248588,11.299435028248588,defaulted,primary,False,False,True
1844-07-13,Indiana,S-0510,43.5,5.0,current_yield,11.494252873563218,11.494252873563218,defaulted,primary,False,False,True
1844-07-20,Indiana,S-0510,44.75,5.0,current_yield,11.1731843575419,11.1731843575419,defaulted,primary,False,False,True
1844-07-27,Indiana,S-0510,44.375,5.0,current_yield,11.267605633802818,11.267605633802818,defaulted,primary,False,False,True
1844-08-03,Indiana,S-0510,44.75,5.0,current_yield,11.1731843575419,11.1731843575419,defaulted,primary,False,False,True
1844-08-10,Indiana,S-0510,43.75,5.0,current_yield,11.428571428571429,11.428571428571429,defaulted,primary,False,False,True
1844-08-17,Indiana,S-0510,44.75,5.0,current_yield,11.1731843575419,11.1731843575419,defaulted,primary,False,False,True
1844-08-24,Indiana,S-0510,44.25,5.0,current_yield,11.299435028248588,11.299435028248588,defaulted,primary,False,False,True
1844-08-31,Indiana,S-0510,43.5,5.0,current_yield,11.494252873563218,11.494252873563218,defaulted,primary,False,False,True
1844-09-07,Indiana,S-0510,44.0,5.0,current_yield,11.363636363636363,11.363636363636363,defaulted,primary,False,False,True
1844-09-14,Indiana,S-0510,44.0,5.0,current_yield,11.363636363636363,11.363636363636363,defaulted,primary,False,False,True
1844-09-21,Indiana,S-0510,44.0,5.0,current_yield,11.363636363636363,11.363636363636363,defaulted,primary,False,False,True
1844-09-28,Indiana,S-0510,43.0,5.0,current_yield,11.627906976744185,11.627906976744185,defaulted,primary,False,False,True
1844-10-05,Indiana,S-0510,44.0,5.0,current_yield,11.363636363636363,11.363636363636363,defaulted,primary,False,False,True
1844-10-12,Indiana,S-0510,44.5,5.0,current_yield,11.235955056179774,11.235955056179774,defaulted,primary,False,False,True
1844-10-19,Indiana,S-0510,46.0,5.0,current_yield,10.869565217391305,10.869565217391305,defaulted,primary,False,False,True
1844-10-26,Indiana,S-0510,44.5,5.0,current_yield,11.235955056179774,11.235955056179774,defaulted,primary,False,False,True
1844-11-02,Indiana,S-0510,44.75,5.0,current_yield,11.1731843575419,11.1731843575419,defaulted,primary,False,False,True
1844-11-09,Indiana,S-0510,39.5,5.0,current_yield,12.658227848101266,12.658227848101266,defaulted,primary,False,False,True
1844-11-16,Indiana,S-0510,36.25,5.0,current_yield,13.793103448275861,13.793103448275861,defaulted,primary,False,False,True
1844-11-23,Indiana,S-0510,36.0,5.0,current_yield,13.88888888888889,13.88888888888889,defaulted,primary,False,False,True
1844-11-30,Indiana,S-0510,35.0,5.0,current_yield,14.285714285714285,14.285714285714285,defaulted,primary,False,False,True
1844-12-07,Indiana,S-0510,36.5,5.0,current_yield,13.698630136986301,13.698630136986301,defaulted,primary,False,False,True
1844-12-14,Indiana,S-0510,35.0,5.0,current_yield,14.285714285714285,14.285714285714285,defaulted,primary,False,False,True
1844-12-21,Indiana,S-0510,34.5,5.0,current_yield,14.492753623188406,14.492753623188406,defaulted,primary,False,False,True
1845-01-01,Indiana,S-0510,34.375,5.0,current_yield,14.545454545454545,14.545454545454545,defaulted,primary,False,False,True
1845-01-04,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-01-11,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-01-18,Indiana,S-0510,34.25,5.0,current_yield,14.5985401459854,14.5985401459854,defaulted,primary,False,False,True
1845-01-25,Indiana,S-0510,33.5,5.0,current_yield,14.925373134328357,14.925373134328357,defaulted,primary,False,False,True
1845-02-01,Indiana,S-0510,34.0,5.0,current_yield,14.705882352941178,14.705882352941178,defaulted,primary,False,False,True
1845-02-08,Indiana,S-0510,36.0,5.0,current_yield,13.88888888888889,13.88888888888889,defaulted,primary,False,False,True
1845-02-15,Indiana,S-0510,36.25,5.0,current_yield,13.793103448275861,13.793103448275861,defaulted,primary,False,False,True
1845-02-22,Indiana,S-0510,35.0,5.0,current_yield,14.285714285714285,14.285714285714285,defaulted,primary,False,False,True
1845-03-08,Indiana,S-0510,35.0,5.0,current_yield,14.285714285714285,14.285714285714285,defaulted,primary,False,False,True
1845-03-15,Indiana,S-0510,34.0,5.0,current_yield,14.705882352941178,14.705882352941178,defaulted,primary,False,False,True
1845-03-22,Indiana,S-0510,35.0,5.0,current_yield,14.285714285714285,14.285714285714285,defaulted,primary,False,False,True
1845-03-29,Indiana,S-0510,34.75,5.0,current_yield,14.388489208633093,14.388489208633093,defaulted,primary,False,False,True
1845-04-05,Indiana,S-0510,35.0,5.0,current_yield,14.285714285714285,14.285714285714285,defaulted,primary,False,False,True
1845-04-12,Indiana,S-0510,34.5,5.0,current_yield,14.492753623188406,14.492753623188406,defaulted,primary,False,False,True
1845-04-19,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-05-03,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-05-10,Indiana,S-0510,33.75,5.0,current_yield,14.814814814814813,14.814814814814813,defaulted,primary,False,False,True
1845-05-17,Indiana,S-0510,34.75,5.0,current_yield,14.388489208633093,14.388489208633093,defaulted,primary,False,False,True
1845-06-07,Indiana,S-0510,33.25,5.0,current_yield,15.037593984962406,15.037593984962406,defaulted,primary,False,False,True
1845-06-14,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-06-21,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-07-05,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-07-19,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-08-02,Indiana,S-0510,33.75,5.0,current_yield,14.814814814814813,14.814814814814813,defaulted,primary,False,False,True
1845-08-09,Indiana,S-0510,34.5,5.0,current_yield,14.492753623188406,14.492753623188406,defaulted,primary,False,False,True
1845-08-16,Indiana,S-0510,33.5,5.0,current_yield,14.925373134328357,14.925373134328357,defaulted,primary,False,False,True
1845-08-23,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1845-08-30,Indiana,S-0510,34.0,5.0,current_yield,14.705882352941178,14.705882352941178,defaulted,primary,False,False,True
1845-09-06,Indiana,S-0510,34.5,5.0,current_yield,14.492753623188406,14.492753623188406,defaulted,primary,False,False,True
1845-09-20,Indiana,S-0510,34.125,5.0,current_yield,14.652014652014653,14.652014652014653,defaulted,primary,False,False,True
1845-09-27,Indiana,S-0510,35.5,5.0,current_yield,14.084507042253522,14.084507042253522,defaulted,primary,False,False,True
1845-10-04,Indiana,S-0510,36.5,5.0,current_yield,13.698630136986301,13.698630136986301,defaulted,primary,False,False,True
1845-10-11,Indiana,S-0510,37.25,5.0,current_yield,13.422818791946309,13.422818791946309,defaulted,primary,False,False,True
1845-11-01,Indiana,S-0510,37.5,5.0,current_yield,13.333333333333334,13.333333333333334,defaulted,primary,False,False,True
1845-11-08,Indiana,S-0510,38.0,5.0,current_yield,13.157894736842104,13.157894736842104,defaulted,primary,False,False,True
1845-11-22,Indiana,S-0510,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1845-12-27,Indiana,S-0510,37.0,5.0,current_yield,13.513513513513514,13.513513513513514,defaulted,primary,False,False,True
1845-12-31,Indiana,S-0510,39.0,5.0,current_yield,12.82051282051282,12.82051282051282,defaulted,primary,False,False,True
1846-01-03,Indiana,S-0510,39.0,5.0,current_yield,12.82051282051282,12.82051282051282,defaulted,primary,False,False,True
1846-01-10,Indiana,S-0510,36.625,5.0,current_yield,13.651877133105803,13.651877133105803,defaulted,primary,False,False,True
1846-01-17,Indiana,S-0510,38.5,5.0,current_yield,12.987012987012985,12.987012987012985,defaulted,primary,False,False,True
1846-01-24,Indiana,S-0510,37.0,5.0,current_yield,13.513513513513514,13.513513513513514,defaulted,primary,False,False,True
1846-01-31,Indiana,S-0510,41.5,5.0,current_yield,12.048192771084338,12.048192771084338,defaulted,primary,False,False,True
1846-02-07,Indiana,S-0510,42.0,5.0,current_yield,11.904761904761903,11.904761904761903,defaulted,primary,False,False,True
1846-02-14,Indiana,S-0510,41.5,5.0,current_yield,12.048192771084338,12.048192771084338,defaulted,primary,False,False,True
1846-02-21,Indiana,S-0510,41.0,5.0,current_yield,12.195121951219512,12.195121951219512,defaulted,primary,False,False,True
1846-02-28,Indiana,S-0510,41.75,5.0,current_yield,11.976047904191617,11.976047904191617,defaulted,primary,False,False,True
1846-03-07,Indiana,S-0510,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1846-03-14,Indiana,S-0510,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1846-03-21,Indiana,S-0510,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1846-04-11,Indiana,S-0510,36.0,5.0,current_yield,13.88888888888889,13.88888888888889,defaulted,primary,False,False,True
1846-05-02,Indiana,S-0510,34.0,5.0,current_yield,14.705882352941178,14.705882352941178,defaulted,primary,False,False,True
1846-05-16,Indiana,S-0510,34.0,5.0,current_yield,14.705882352941178,14.705882352941178,defaulted,primary,False,False,True
1846-06-06,Indiana,S-0510,31.5,5.0,current_yield,15.873015873015872,15.873015873015872,defaulted,primary,False,False,True
1846-06-13,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1846-07-04,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1846-07-11,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1846-07-18,Indiana,S-0510,31.5,5.0,current_yield,15.873015873015872,15.873015873015872,defaulted,primary,False,False,True
1846-07-25,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1846-08-01,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1846-08-08,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1846-08-15,Indiana,S-0510,32.0,5.0,current_yield,15.625,15.625,defaulted,primary,False,False,True
1846-08-29,Indiana,S-0510,30.0,5.0,current_yield,16.666666666666664,16.666666666666664,defaulted,primary,False,False,True
1846-09-05,Indiana,S-0510,30.0,5.0,current_yield,16.666666666666664,16.666666666666664,defaulted,primary,False,False,True
1846-09-12,Indiana,S-0510,30.0,5.0,current_yield,16.666666666666664,16.666666666666664,defaulted,primary,False,False,True
1846-09-19,Indiana,S-0510,30.0,5.0,current_yield,16.666666666666664,16.666666666666664,defaulted,primary,False,False,True
1846-10-03,Indiana,S-0510,31.5,5.0,current_yield,15.873015873015872,15.873015873015872,defaulted,primary,False,False,True
1846-10-10,Indiana,S-0510,31.5,5.0,current_yield,15.873015873015872,15.873015873015872,defaulted,primary,False,False,True
1846-10-24,Indiana,S-0510,32.0,5.0,current_yield,15.625,15.625,defaulted,primary,False,False,True
1846-11-07,Indiana,S-0510,32.0,5.0,current_yield,15.625,15.625,defaulted,primary,False,False,True
1846-11-14,Indiana,S-0510,32.0,5.0,current_yield,15.625,15.625,defaulted,primary,False,False,True
1846-12-18,Indiana,S-0510,31.0,5.0,current_yield,16.129032258064516,16.129032258064516,defaulted,primary,False,False,True
1846-12-30,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1847-01-02,Indiana,S-0510,33.25,5.0,current_yield,15.037593984962406,15.037593984962406,defaulted,primary,False,False,True
1847-01-09,Indiana,S-0510,33.75,5.0,current_yield,14.814814814814813,14.814814814814813,defaulted,primary,False,False,True
1847-01-16,Indiana,S-0510,34.0,5.0,current_yield,14.705882352941178,14.705882352941178,defaulted,primary,False,False,True
1847-01-23,Indiana,S-0510,34.0,5.0,current_yield,14.705882352941178,14.705882352941178,defaulted,primary,False,False,True
1847-01-30,Indiana,S-0510,38.75,5.0,current_yield,12.903225806451612,12.903225806451612,defaulted,primary,False,False,True
1847-02-13,Indiana,S-0510,41.0,5.0,current_yield,12.195121951219512,12.195121951219512,defaulted,primary,False,False,True
1847-02-20,Indiana,S-0510,41.5,5.0,current_yield,12.048192771084338,12.048192771084338,defaulted,primary,False,False,True
1847-03-13,Indiana,S-0510,38.0,5.0,current_yield,13.157894736842104,13.157894736842104,defaulted,primary,False,False,True
1847-04-03,Indiana,S-0510,38.0,5.0,current_yield,13.157894736842104,13.157894736842104,defaulted,primary,False,False,True
1847-04-21,Indiana,S-0510,38.5,5.0,current_yield,12.987012987012985,12.987012987012985,defaulted,primary,False,False,True
1847-04-24,Indiana,S-0510,38.0,5.0,current_yield,13.157894736842104,13.157894736842104,defaulted,primary,False,False,True
1847-05-01,Indiana,S-0510,38.5,5.0,current_yield,12.987012987012985,12.987012987012985,defaulted,primary,False,False,True
1847-05-08,Indiana,S-0510,38.5,5.0,current_yield,12.987012987012985,12.987012987012985,defaulted,primary,False,False,True
1847-05-15,Indiana,S-0510,38.5,5.0,current_yield,12.987012987012985,12.987012987012985,defaulted,primary,False,False,True
1847-05-22,Indiana,S-0510,39.75,5.0,current_yield,12.578616352201259,12.578616352201259,defaulted,primary,False,False,True
1847-05-29,Indiana,S-0510,42.0,5.0,current_yield,11.904761904761903,11.904761904761903,defaulted,primary,False,False,True
1847-06-12,Indiana,S-0510,47.0,5.0,current_yield,10.638297872340425,10.638297872340425,defaulted,primary,False,False,True
1847-06-19,Indiana,S-0510,46.75,5.0,current_yield,10.695187165775401,10.695187165775401,defaulted,primary,False,False,True
1847-07-10,Indiana,S-0510,44.5,5.0,current_yield,11.235955056179774,11.235955056179774,defaulted,primary,False,False,True
1847-07-24,Indiana,S-0510,44.0,5.0,current_yield,11.363636363636363,11.363636363636363,defaulted,primary,False,False,True
1847-07-31,Indiana,S-0510,45.5,5.0,current_yield,10.989010989010989,10.989010989010989,defaulted,primary,False,False,True
1847-08-21,Indiana,S-0510,45.0,5.0,current_yield,11.11111111111111,11.11111111111111,defaulted,primary,False,False,True
1847-08-28,Indiana,S-0510,43.0,5.0,current_yield,11.627906976744185,11.627906976744185,defaulted,primary,False,False,True
1847-09-25,Indiana,S-0510,42.5,5.0,current_yield,11.76470588235294,11.76470588235294,defaulted,primary,False,False,True
1847-10-09,Indiana,S-0510,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1847-10-16,Indiana,S-0510,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1847-10-23,Indiana,S-0510,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1847-11-06,Indiana,S-0510,37.0,5.0,current_yield,13.513513513513514,13.513513513513514,defaulted,primary,False,False,True
1848-04-08,Indiana,S-0510,35.0,5.0,current_yield,14.285714285714285,14.285714285714285,defaulted,primary,False,False,True
1848-12-09,Indiana,S-0510,33.0,5.0,current_yield,15.151515151515152,15.151515151515152,defaulted,primary,False,False,True
1843-01-21,Indiana,S-0540,20.0,5.0,current_yield,25.0,25.0,defaulted,primary,False,False,True
1843-01-28,Indiana,S-0540,21.0,5.0,current_yield,23.809523809523807,23.809523809523807,defaulted,primary,False,False,True
1843-02-04,Indiana,S-0540,20.25,5.0,current_yield,24.691358024691358,24.691358024691358,defaulted,primary,False,False,True
1843-02-11,Indiana,S-0540,21.5,5.0,current_yield,23.25581395348837,23.25581395348837,defaulted,primary,False,False,True
1843-02-18,Indiana,S-0540,22.0,5.0,current_yield,22.727272727272727,22.727272727272727,defaulted,primary,False,False,True
1843-03-04,Indiana,S-0540,21.0,5.0,current_yield,23.809523809523807,23.809523809523807,defaulted,primary,False,False,True
1843-03-11,Indiana,S-0540,23.0,5.0,current_yield,21.73913043478261,21.73913043478261,defaulted,primary,False,False,True
1843-03-25,Indiana,S-0540,22.0,5.0,current_yield,22.727272727272727,22.727272727272727,defaulted,primary,False,False,True
1843-04-08,Indiana,S-0540,23.0,5.0,current_yield,21.73913043478261,21.73913043478261,defaulted,primary,False,False,True
1843-04-15,Indiana,S-0540,24.0,5.0,current_yield,20.833333333333336,20.833333333333336,defaulted,primary,False,False,True
